event,regime,n,mean_ret,median_ret,hit_up,hit_down
attack_heavy&open_tariff,calm_bull,6,0.026314059378630367,0.018236168255044816,0.5,0.5
attack_heavy&open_tariff,neutral,12,0.02310871676124629,0.008095177345200377,0.75,0.16666666666666666
attack_heavy&tariff_only,calm_bull,5,0.04111865236225041,-0.0021668759539089644,0.4,0.6
attack_heavy&tariff_only,neutral,12,0.016342017837840467,0.005548725340467464,0.5833333333333334,0.25
attack_heavy&tariff_only,oversold,7,0.02270921641170479,0.026087040114011417,0.5714285714285714,0.42857142857142855
china_streak_3d&volume_drop,neutral,9,0.021460609259007304,0.009009011881450535,0.6666666666666666,0.3333333333333333
china_streak_3d&volume_drop,oversold,9,0.026412136328346998,0.019607848239813874,0.7777777777777778,0.2222222222222222
china_streak_3d&volume_drop,risk_off,5,0.04502788982980177,0.03603574723218528,1.0,0.0
has_all_caps&china_streak_3d,neutral,14,0.011110785477919858,0.011127068771508486,0.6428571428571429,0.2857142857142857
has_all_caps&china_streak_3d,oversold,6,0.03150151200352164,0.0318791885707469,0.8333333333333334,0.16666666666666666
has_attack&open_tariff,calm_bull,6,0.026314059378630367,0.018236168255044816,0.5,0.5
has_attack&open_tariff,neutral,15,0.022552259160828383,0.008810377228887,0.8,0.13333333333333333
has_attack&open_tariff,oversold,8,0.019266011662850482,0.015151417654691857,0.5,0.375
has_attack&tariff_only,calm_bull,10,0.021879312546769836,0.0004181038584122887,0.5,0.5
has_attack&tariff_only,neutral,23,0.016907820311269646,0.007379977461513754,0.6521739130434783,0.2608695652173913
has_attack&tariff_only,oversold,14,0.021214740669264525,0.02220102902130916,0.6428571428571429,0.35714285714285715
has_attack&tariff_only,risk_off,5,0.013512742540968192,0.026890730657497253,0.6,0.4
has_attack&tariff_rising,neutral,14,0.014272994058566675,0.008544413311446952,0.7857142857142857,0.21428571428571427
has_attack&tariff_rising,oversold,5,0.02733037196283772,0.030302835309383713,0.8,0.0
has_china&short_posts,calm_bull,28,0.001445038005548274,-0.003351242192963122,0.4642857142857143,0.5357142857142857
has_china&short_posts,neutral,77,0.014489294204434818,0.004494442262296561,0.5584415584415584,0.38961038961038963
has_china&short_posts,oversold,48,0.01497674044990962,0.00861980341240931,0.6458333333333334,0.3333333333333333
has_china&short_posts,risk_off,17,0.018453066411666042,0.018050449150684322,0.7058823529411765,0.29411764705882354
has_china&uppercase_phrase_heavy,calm_bull,6,-0.014899174371901691,-0.01750619796225472,0.3333333333333333,0.6666666666666666
has_china&uppercase_phrase_heavy,neutral,19,0.020798436396684584,0.021529046628881332,0.6842105263157895,0.2631578947368421
has_china&uppercase_phrase_heavy,oversold,14,0.01763876471015349,0.020454639163812183,0.6428571428571429,0.35714285714285715
has_china&uppercase_phrase_heavy,risk_off,5,0.03085567746418465,0.018181823446646872,0.8,0.2
has_deal&short_posts,calm_bull,46,0.013754266179763887,0.006360161995303759,0.5217391304347826,0.45652173913043476
has_deal&short_posts,neutral,68,0.016660628749187084,0.008752885516450815,0.6029411764705882,0.3088235294117647
has_deal&short_posts,oversold,48,0.007711601709809265,0.007829419970867613,0.6458333333333334,0.3541666666666667
has_deal&short_posts,risk_off,16,0.005367230407756662,0.00908461263287208,0.625,0.375
has_night_post&tariff_only,calm_bull,10,0.021879312546769836,0.0004181038584122887,0.5,0.5
has_night_post&tariff_only,neutral,24,0.018267299323061436,0.007827239048598944,0.6666666666666666,0.20833333333333334
has_night_post&tariff_only,oversold,17,0.01842745883723614,0.018315017928606903,0.7058823529411765,0.29411764705882354
has_night_post&tariff_only,risk_off,5,0.02233159108325091,0.01988634597177641,0.8,0.2
has_positive&tariff_only,calm_bull,9,0.0284394909754184,0.0030030836707335418,0.5555555555555556,0.4444444444444444
has_positive&tariff_only,neutral,27,0.01620347170697764,0.007379977461513754,0.6666666666666666,0.2222222222222222
has_positive&tariff_only,oversold,20,0.01843705527408049,0.019100681950191656,0.7,0.3
