event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_china&deal_only,oversold,16,0.06862915828934224,0.0729040976669999,0.8125,0.1875
has_china&deal_only,risk_off,10,0.09186913207131982,0.10278149510770784,0.9,0.1
has_china&deal_over_tariff,calm_bull,32,0.012189773595232031,0.016789084024719125,0.8125,0.1875
has_china&deal_over_tariff,neutral,72,0.011699240628540823,0.022492949046376998,0.7638888888888888,0.2361111111111111
has_china&deal_over_tariff,oversold,20,0.06627385346177099,0.05611662738913825,0.85,0.15
has_china&deal_over_tariff,risk_off,12,0.08864093178720166,0.10278149510770784,0.9166666666666666,0.08333333333333333
has_china&has_exclamation,calm_bull,66,0.008750364201963607,0.016188747440840534,0.7575757575757576,0.24242424242424243
has_china&has_exclamation,neutral,181,0.00957908646288443,0.02036251540140377,0.7348066298342542,0.26519337016574585
has_china&has_exclamation,oversold,56,0.04503175748977976,0.047728545780402976,0.8214285714285714,0.17857142857142858
has_china&has_exclamation,risk_off,30,0.03753624447590314,0.0462862196896896,0.7666666666666667,0.23333333333333334
has_china&has_uppercase_phrase,calm_bull,29,0.004983058676302784,0.01618974926955108,0.6896551724137931,0.3103448275862069
has_china&has_uppercase_phrase,neutral,68,0.007120488391722542,0.021097294686448942,0.7205882352941176,0.27941176470588236
has_china&has_uppercase_phrase,oversold,24,0.07836971891776094,0.08655466532550571,0.9166666666666666,0.08333333333333333
has_china&has_uppercase_phrase,risk_off,16,0.08422228739055398,0.09982877713010374,0.9375,0.0625
has_china&short_posts,calm_bull,35,0.016886210999382,0.019099632597738836,0.8857142857142857,0.11428571428571428
has_china&short_posts,neutral,78,0.012349849495474593,0.020785596733859824,0.7692307692307693,0.23076923076923078
has_china&short_posts,oversold,27,0.08064182772330807,0.07731782731449588,0.9259259259259259,0.07407407407407407
has_china&short_posts,risk_off,14,0.07553637516493132,0.10697288206417721,0.8571428571428571,0.14285714285714285
has_deal,calm_bull,106,0.008320977667201789,0.014826923325270136,0.7075471698113207,0.29245283018867924
has_deal,neutral,200,0.008018449100861287,0.01944873906359268,0.705,0.295
has_deal,oversold,47,0.04406178445076745,0.04528181966555822,0.7872340425531915,0.2127659574468085
has_deal,risk_off,32,0.05208856587626601,0.0607709411870172,0.8125,0.1875
has_deal&deal_only,calm_bull,83,0.012411917950553755,0.01531189582475423,0.7710843373493976,0.2289156626506024
has_deal&deal_only,neutral,147,0.01035453245827096,0.02051462425231776,0.7210884353741497,0.2789115646258503
has_deal&deal_only,oversold,39,0.050845209844269976,0.0615508983362425,0.7948717948717948,0.20512820512820512
has_deal&deal_only,risk_off,26,0.06240253684136854,0.07093691608270902,0.8461538461538461,0.15384615384615385
has_deal&has_china,calm_bull,37,0.00725128249572834,0.01618774561212999,0.7297297297297297,0.2702702702702703
has_deal&has_china,neutral,95,0.011837145550335377,0.021056569215401888,0.7684210526315789,0.23157894736842105
has_deal&has_china,oversold,23,0.058641135144676136,0.04528181966555822,0.8260869565217391,0.17391304347826086
has_deal&has_china,risk_off,14,0.08210276347040472,0.08061042220697456,0.9285714285714286,0.07142857142857142
has_deal&pre_deal,calm_bull,55,0.007277171452059043,0.013863166076997668,0.6909090909090909,0.3090909090909091
has_deal&pre_deal,neutral,97,0.012206049927871302,0.018998064008483473,0.7835051546391752,0.21649484536082475
has_deal&pre_deal,oversold,21,0.06505641781473996,0.06948957631520969,0.8095238095238095,0.19047619047619047
has_deal&pre_deal,risk_off,13,0.0931962734527915,0.07985576143492201,0.9230769230769231,0.07692307692307693
has_exclamation&deal_over_tariff,calm_bull,95,0.010452196307999635,0.015105933161055685,0.7473684210526316,0.25263157894736843
has_exclamation&deal_over_tariff,neutral,172,0.007322012092221095,0.019989897222097763,0.6976744186046512,0.3023255813953488
has_exclamation&deal_over_tariff,oversold,43,0.0514040400123831,0.053867309424283416,0.813953488372093,0.18604651162790697
has_exclamation&deal_over_tariff,risk_off,28,0.0631237792360287,0.07093691608270902,0.8571428571428571,0.14285714285714285
has_night_post&deal_only,calm_bull,45,0.014971494587305963,0.01738841877988717,0.7777777777777778,0.2222222222222222
has_night_post&deal_only,neutral,79,0.013772314884340057,0.02194382522247773,0.7341772151898734,0.26582278481012656
has_night_post&deal_only,oversold,22,0.05717459476627747,0.06452326386780105,0.8181818181818182,0.18181818181818182
has_night_post&deal_only,risk_off,16,0.06144838220937996,0.07820571916201657,0.8125,0.1875
has_night_post&deal_over_tariff,calm_bull,56,0.011733024384497701,0.016789084024719125,0.75,0.25
has_night_post&deal_over_tariff,neutral,96,0.00967308564912539,0.020785596733859824,0.7083333333333334,0.2916666666666667
has_night_post&deal_over_tariff,oversold,25,0.05812064869946295,0.06372837245929519,0.84,0.16
has_night_post&deal_over_tariff,risk_off,18,0.06267633200462784,0.07820571916201657,0.8333333333333334,0.16666666666666666
has_relief&deal_only,calm_bull,11,0.019319589523882807,0.01738841877988717,0.9090909090909091,0.09090909090909091
has_relief&deal_only,neutral,12,0.021431324652725414,0.02784018187633075,0.8333333333333334,0.16666666666666666
has_relief&deal_only,oversold,9,0.0987004256854429,0.07985576143492201,0.7777777777777778,0.2222222222222222
has_relief&deal_only,risk_off,8,0.11807683215249738,0.11950224647513108,0.875,0.125
