epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9890626438202397,0.920069041300793,0.576530612244898,0.6938775510204082
2,0.8686608883642382,0.855744908050615,0.5102040816326531,0.7704081632653061
3,0.8225808257697731,0.8381849782807487,0.5,0.7857142857142857
4,0.8027920225615143,0.8293159081011402,0.5357142857142857,0.7806122448979592
5,0.7842174009610248,0.8269240065496795,0.5,0.7857142857142857
6,0.7794066432983645,0.8297579239825813,0.4846938775510204,0.7908163265306123
7,0.7643263460487448,0.8269268018858773,0.4897959183673469,0.7908163265306123
8,0.7510342405688378,0.8281807753504539,0.5051020408163265,0.7857142857142857
9,0.7396997993992221,0.8288085691782893,0.5153061224489796,0.7806122448979592
10,0.7390397808885062,0.8516639544039356,0.5459183673469388,0.7959183673469388
11,0.7220724363480845,0.8424103722280386,0.5255102040816326,0.7959183673469388
12,0.7237302941660727,0.8762802165381762,0.5408163265306123,0.7857142857142857
13,0.7012963850011108,0.8453948741056481,0.4744897959183674,0.7959183673469388
