epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9823371626148469,0.8729827824760886,0.7720588235294118,0.8014705882352942
2,0.8797194166032538,0.8019971742349512,0.75,0.8235294117647058
3,0.8143059304562711,0.9199643941486583,0.41911764705882354,0.8014705882352942
4,0.7158833317991438,0.9913318718180937,0.6176470588235294,0.7720588235294118
5,0.5930066074464134,1.2106398589470808,0.6176470588235294,0.7647058823529411
6,0.5195264497298009,1.1706419113804312,0.625,0.7573529411764706
7,0.4613761621301367,1.610827270676108,0.4264705882352941,0.75
8,0.4170129012670215,1.2230821462238537,0.5882352941176471,0.7867647058823529
9,0.3834257347362961,1.6780064737095552,0.4632352941176471,0.7647058823529411
10,0.3670605091423949,1.4705501268891727,0.5441176470588235,0.7720588235294118
