epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9939562576707057,0.9589748249470609,0.558252427184466,0.6796116504854369
2,0.8884560572936239,0.8968302023063586,0.5922330097087378,0.6941747572815534
3,0.8146201817121373,0.8412546000434357,0.5825242718446602,0.7378640776699029
4,0.7655571028933547,0.8074710947795979,0.5436893203883495,0.7669902912621359
5,0.7323220558979544,0.7843111082188134,0.558252427184466,0.7961165048543689
6,0.7110445400536884,0.7732304514033123,0.5631067961165048,0.8058252427184466
7,0.7029126877059585,0.7628728811023304,0.5533980582524272,0.8203883495145631
8,0.687718862212748,0.7703239576330463,0.5339805825242718,0.8786407766990292
9,0.6654898436388113,0.774935326529938,0.5485436893203883,0.8689320388349514
10,0.6500192248876193,0.7826725088276909,0.5242718446601942,0.8932038834951457
11,0.6475687326374142,0.7657294771046315,0.558252427184466,0.9029126213592233
12,0.6268204395672143,0.7869366997653998,0.5679611650485437,0.941747572815534
13,0.6360476934415404,0.7770015383229673,0.5631067961165048,0.9563106796116505
14,0.6078535837511863,0.811147383115824,0.5533980582524272,0.9757281553398058
15,0.5853326504680968,0.7989900413068752,0.5631067961165048,0.9611650485436893
