epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.980568820690558,0.9375920319024411,0.5363128491620112,0.6927374301675978
2,0.8844986769756993,0.9104133258318768,0.3687150837988827,0.7541899441340782
3,0.8416058559491165,0.8278877528686097,0.6480446927374302,0.7597765363128491
4,0.8057498334526885,0.8806571021426324,0.5307262569832403,0.7541899441340782
5,0.7779956583273817,0.8036764853493461,0.6145251396648045,0.7821229050279329
6,0.7455485160857013,0.8563860295205142,0.4860335195530726,0.7932960893854749
7,0.7047808056223904,0.8888003206785831,0.5251396648044693,0.776536312849162
8,0.6493456557770111,0.9301529942944063,0.553072625698324,0.7653631284916201
9,0.606203430261549,1.0449810440979856,0.4972067039106145,0.7877094972067039
10,0.5652718243032399,1.0626211206340257,0.5139664804469274,0.770949720670391
11,0.5180043186685039,1.1513988552146783,0.5307262569832403,0.8044692737430168
12,0.5046464526089374,1.137720349780674,0.5363128491620112,0.7821229050279329
13,0.4607513051877583,1.0745367797393373,0.553072625698324,0.7877094972067039
