epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9793966621297845,0.95552732064886,0.5436893203883495,0.616504854368932
2,0.8812708156998805,0.9072118997573853,0.5825242718446602,0.6941747572815534
3,0.8176870219718476,0.8509428425899987,0.5533980582524272,0.7184466019417476
4,0.7589942233353716,0.8088938391324386,0.5631067961165048,0.7912621359223301
5,0.727749637469718,0.7933616510872702,0.5631067961165048,0.8300970873786407
6,0.7206394570763759,0.7850884233863609,0.5436893203883495,0.8592233009708737
7,0.7035373174649779,0.7755197575948771,0.5388349514563107,0.8883495145631068
8,0.6831619407174774,0.7644846728704509,0.5048543689320388,0.9077669902912622
9,0.6725034125938943,0.7662599642299911,0.5485436893203883,0.9174757281553398
10,0.6554348444059697,0.7745668540880518,0.5485436893203883,0.941747572815534
11,0.6435750247696028,0.793850333945265,0.5,0.9514563106796117
12,0.6349994078759225,0.8195266908812291,0.5097087378640777,0.9611650485436893
13,0.6103800612111245,0.8281403120281627,0.5097087378640777,0.9514563106796117
14,0.6119836670462437,0.8564018994859122,0.5242718446601942,0.9563106796116505
15,0.6083520727772866,0.8335375820548789,0.5194174757281553,0.9660194174757282
16,0.573927600537577,0.8679707837336271,0.5194174757281553,0.9660194174757282
