event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
silence_day&volume_drop,147,0.007857485949145065,0.0033333333333334103,0.032215168052260254,0.5782312925170068,0.4217687074829932,long,0.5782312925170068,0.055086334052981634
volume_drop,326,0.004778584459905636,0.0034306849204145395,0.025434138568620927,0.5766871165644172,0.4233128834355828,long,0.5766871165644172,0.049756327263685056
posts_low&volume_drop,222,0.005134076855373154,0.0031202503084220012,0.02781169182609148,0.5585585585585585,0.44144144144144143,long,0.5585585585585585,0.04272750794078157
has_iran&open_deal,22,-0.010670743363486628,-0.010639518981587104,0.02206457655615149,0.3181818181818182,0.6818181818181818,short,0.6818181818181818,0.03412515193713337
pre_action&short_posts,51,-0.007499345925300285,-0.0062499933518253,0.021301530261303974,0.4117647058823529,0.5882352941176471,short,0.5882352941176471,0.03150355422730379
has_market_brag&deal_only,34,0.007758991750597031,0.009702751645727759,0.016724485418593175,0.6764705882352942,0.3235294117647059,long,0.6764705882352942,0.03060509046927514
