epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0032585561638483,0.9958220112080477,0.5510204081632653,0.3673469387755102
2,0.9362927090816754,0.9709375415529523,0.5102040816326531,0.4387755102040816
3,0.8556408782679038,0.9133927992412022,0.49489795918367346,0.6020408163265306
4,0.7953852121054618,0.881355957109101,0.5102040816326531,0.7244897959183674
5,0.7398104867313724,0.8285005676503084,0.4897959183673469,0.7908163265306123
6,0.7198662786913557,0.8247204508100238,0.5204081632653061,0.8469387755102041
7,0.690466067605129,0.8246310243801195,0.5204081632653061,0.8673469387755102
8,0.6727689697739558,0.8353734113732163,0.4846938775510204,0.8673469387755102
9,0.6458885552096164,0.8629831440594732,0.46938775510204084,0.8826530612244898
10,0.6291533103087933,0.9198537408089151,0.5153061224489796,0.9081632653061225
11,0.6197539199865111,1.0080897370163275,0.5102040816326531,0.8979591836734694
12,0.5990836183278482,0.9332060521962692,0.45918367346938777,0.9030612244897959
13,0.5815379850466562,1.0271172231557417,0.4846938775510204,0.9081632653061225
14,0.5840232195139803,1.058853733296297,0.4642857142857143,0.9030612244897959
15,0.5554522400070776,1.1189217713414406,0.4642857142857143,0.8979591836734694
