event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_attack&china_streak_3d,neutral,34,-0.008229736633583274,-0.009968709494638572,0.29411764705882354,0.7058823529411765
has_attack&china_streak_3d,oversold,24,-0.02106274754101192,-0.02226219122292683,0.20833333333333334,0.7916666666666666
has_attack&deal_only,neutral,109,-0.008561116619030104,-0.00976914814525609,0.30275229357798167,0.6697247706422018
has_attack&deal_only,oversold,85,-0.007997276006539444,-0.009166638056437137,0.3176470588235294,0.6823529411764706
has_attack&deal_only,risk_off,9,-0.014496368754936404,-0.009166638056437137,0.3333333333333333,0.6666666666666666
has_attack&deal_over_tariff,neutral,128,-0.00889926168838251,-0.009851245214382187,0.28125,0.6953125
has_attack&deal_over_tariff,oversold,101,-0.007069316299805271,-0.007299238134561348,0.33663366336633666,0.6633663366336634
has_attack&deal_over_tariff,risk_off,11,-0.017279230566681358,-0.009166638056437137,0.2727272727272727,0.7272727272727273
has_attack&has_china,neutral,117,-0.006889598156010093,-0.010494778239983349,0.26495726495726496,0.717948717948718
has_attack&has_china,oversold,111,-0.00812434907640672,-0.009193069758792527,0.32432432432432434,0.6756756756756757
has_attack&has_china,risk_off,14,-0.01343279232061331,-0.008881320474852294,0.2857142857142857,0.7142857142857143
has_china&has_exclamation,neutral,165,-0.004845412833605528,-0.008005329379009773,0.3212121212121212,0.6606060606060606
has_china&has_exclamation,oversold,132,-0.006852289084709656,-0.00874738552576726,0.3333333333333333,0.6515151515151515
has_china&has_exclamation,risk_off,18,-0.01467166534486198,-0.012165471804595929,0.2222222222222222,0.7222222222222222
has_deal&has_attack,neutral,153,-0.008007226120769846,-0.009839052535681403,0.30718954248366015,0.673202614379085
has_deal&has_attack,oversold,108,-0.005815169551769479,-0.007079198510034246,0.3611111111111111,0.6388888888888888
has_deal&has_attack,risk_off,11,-0.017279230566681358,-0.009166638056437137,0.2727272727272727,0.7272727272727273
has_deal&has_night_post,neutral,196,-0.006022472321373776,-0.00881683159131752,0.336734693877551,0.6479591836734694
has_deal&has_night_post,oversold,125,-0.005953995327953086,-0.007299238134561348,0.344,0.656
has_deal&has_night_post,risk_off,14,-0.017854124603781035,-0.008232938095499243,0.21428571428571427,0.7857142857142857
has_deal&has_russia,neutral,76,-0.008747016773294373,-0.00978656193954508,0.2894736842105263,0.7105263157894737
has_deal&has_russia,oversold,60,-0.006441583779563046,-0.00910186295849974,0.3,0.7
has_deal&lots_of_excl,neutral,192,-0.004878686353039887,-0.008235466841492511,0.34375,0.640625
has_deal&lots_of_excl,oversold,128,-0.005898324881298671,-0.007617869281147882,0.3359375,0.6640625
has_deal&lots_of_excl,risk_off,14,-0.017854124603781035,-0.008232938095499243,0.21428571428571427,0.7857142857142857
has_deal&short_posts,neutral,80,-0.007644504302390715,-0.007494760508359344,0.2875,0.7
has_deal&short_posts,oversold,84,-0.007907698435881825,-0.009320376168586497,0.30952380952380953,0.6904761904761905
has_deal&short_posts,risk_off,10,-0.022006614118690204,-0.012209622693764466,0.2,0.8
has_night_post&deal_only,neutral,143,-0.00616788881536415,-0.007812529685906622,0.32867132867132864,0.6503496503496503
has_night_post&deal_only,oversold,97,-0.0089484311870812,-0.009447682578380467,0.27835051546391754,0.7216494845360825
has_night_post&deal_only,risk_off,12,-0.015862793917822266,-0.007350105468341306,0.25,0.75
has_night_post&deal_over_tariff,neutral,164,-0.0063483458325588925,-0.008709779779785265,0.3231707317073171,0.6585365853658537
has_night_post&deal_over_tariff,oversold,116,-0.00711973441894531,-0.007981106600848331,0.31896551724137934,0.6810344827586207
has_night_post&deal_over_tariff,risk_off,14,-0.017854124603781035,-0.008232938095499243,0.21428571428571427,0.7857142857142857
has_positive&deal_only,neutral,146,-0.004147380402586972,-0.007248937272996581,0.3561643835616438,0.6301369863013698
has_positive&deal_only,oversold,103,-0.007896579030787105,-0.009193069758792527,0.2912621359223301,0.7087378640776699
has_positive&deal_only,risk_off,13,-0.01407696790803001,-0.005533572880245474,0.3076923076923077,0.6923076923076923
has_russia&deal_only,neutral,53,-0.009618099704198538,-0.00923076042762172,0.2830188679245283,0.7169811320754716
has_russia&deal_only,oversold,43,-0.009944031527670644,-0.01084818605790272,0.23255813953488372,0.7674418604651163
has_russia&deal_over_tariff,neutral,62,-0.009106174280154885,-0.009743216282995903,0.27419354838709675,0.7258064516129032
has_russia&deal_over_tariff,oversold,55,-0.007985919244140485,-0.00940168021115162,0.2727272727272727,0.7272727272727273
lots_of_excl&deal_only,neutral,136,-0.004232218973957863,-0.007248937272996581,0.35294117647058826,0.625
lots_of_excl&deal_only,oversold,101,-0.008802525861969841,-0.009447682578380467,0.26732673267326734,0.7326732673267327
lots_of_excl&deal_only,risk_off,12,-0.015862793917822266,-0.007350105468341306,0.25,0.75
lots_of_excl&deal_over_tariff,neutral,159,-0.004898826432802127,-0.008005329379009773,0.3333333333333333,0.6477987421383647
lots_of_excl&deal_over_tariff,oversold,120,-0.007057887329247779,-0.008191136273822508,0.30833333333333335,0.6916666666666667
lots_of_excl&deal_over_tariff,risk_off,14,-0.017854124603781035,-0.008232938095499243,0.21428571428571427,0.7857142857142857
posts_high&china_streak_3d,neutral,26,-0.010714407726167227,-0.011006381421850397,0.3076923076923077,0.6923076923076923
posts_high&china_streak_3d,oversold,23,-0.016853067228268622,-0.015252607331091794,0.2608695652173913,0.7391304347826086
posts_high&deal_heavy,neutral,57,-0.013588662303332057,-0.012184455390534032,0.24561403508771928,0.7543859649122807
posts_high&deal_heavy,oversold,50,-0.005194205777191385,-0.0072553563354988415,0.36,0.64
posts_high&deal_heavy,risk_off,8,-0.022646018834667547,-0.02145781068562419,0.125,0.875
posts_high&deal_only,neutral,73,-0.004700216270535028,-0.007396477668926704,0.3835616438356164,0.6027397260273972
posts_high&deal_only,oversold,81,-0.009349369534080306,-0.01084818605790272,0.2716049382716049,0.7283950617283951
posts_high&deal_only,risk_off,10,-0.019209929220206257,-0.012209622693764466,0.2,0.8
posts_high&deal_over_tariff,neutral,90,-0.005951693543894845,-0.009743216282995903,0.34444444444444444,0.6444444444444445
posts_high&deal_over_tariff,oversold,99,-0.00738476148656186,-0.00835655977368277,0.31313131313131315,0.6868686868686869
posts_high&deal_over_tariff,risk_off,12,-0.020975292470094154,-0.012209622693764466,0.16666666666666666,0.8333333333333334
posts_high&has_deal,neutral,113,-0.006064016125644606,-0.00980397573383407,0.34513274336283184,0.6460176991150443
posts_high&has_deal,oversold,107,-0.005973182172580567,-0.007299238134561348,0.34579439252336447,0.6542056074766355
posts_high&has_deal,risk_off,12,-0.020975292470094154,-0.012209622693764466,0.16666666666666666,0.8333333333333334
posts_very_high&china_streak_3d,neutral,12,-0.022236647013886963,-0.016009784333460286,0.08333333333333333,0.9166666666666666
posts_very_high&china_streak_3d,oversold,16,-0.02094657328569384,-0.025261149819303108,0.25,0.75
posts_very_high&deal_heavy,neutral,38,-0.017477838378102264,-0.011861453174144443,0.18421052631578946,0.8157894736842105
posts_very_high&deal_heavy,oversold,36,-0.009253228186670804,-0.008463762228353211,0.3055555555555556,0.6944444444444444
posts_very_high&deal_heavy,risk_off,7,-0.025540761198458113,-0.03561638323668703,0.14285714285714285,0.8571428571428571
posts_very_high&deal_only,neutral,38,-0.011958749076474463,-0.00978656193954508,0.34210526315789475,0.631578947368421
posts_very_high&deal_only,oversold,54,-0.011119296107882206,-0.010918625874941412,0.2962962962962963,0.7037037037037037
posts_very_high&deal_only,risk_off,6,-0.018887901912556588,-0.01926026002070369,0.3333333333333333,0.6666666666666666
posts_very_high&deal_over_tariff,neutral,47,-0.012914048709621212,-0.009863437893082971,0.2765957446808511,0.7021276595744681
posts_very_high&deal_over_tariff,oversold,67,-0.010024133796277711,-0.008991024028972006,0.29850746268656714,0.7014925373134329
posts_very_high&deal_over_tariff,risk_off,8,-0.021616453614300854,-0.02145781068562419,0.25,0.75
posts_very_high&has_china,neutral,56,-0.006563117326055398,-0.010723085600894189,0.26785714285714285,0.7142857142857143
posts_very_high&has_china,oversold,74,-0.008621878598810648,-0.008463762228353211,0.32432432432432434,0.6621621621621622
posts_very_high&has_china,risk_off,9,-0.010198992014740615,-0.0029041368047203475,0.4444444444444444,0.5555555555555556
posts_very_high&has_deal,neutral,59,-0.01243278207542064,-0.010951392961805029,0.2711864406779661,0.711864406779661
posts_very_high&has_deal,oversold,73,-0.007828078501167561,-0.007299238134561348,0.3424657534246575,0.6575342465753424
posts_very_high&has_deal,risk_off,8,-0.021616453614300854,-0.02145781068562419,0.25,0.75
posts_very_high&open_deal,neutral,21,-0.024841792369386207,-0.012367437581509155,0.047619047619047616,0.9523809523809523
posts_very_high&open_deal,oversold,23,-0.004301466986662271,-0.006993071618176638,0.4782608695652174,0.5217391304347826
pre_deal&deal_over_tariff,neutral,90,-0.006424262725832936,-0.009743216282995903,0.3111111111111111,0.6555555555555556
pre_deal&deal_over_tariff,oversold,57,-0.00812981227222106,-0.008025712773962246,0.2982456140350877,0.7017543859649122
pre_deal&deal_over_tariff,risk_off,7,-0.025687134844288893,-0.03561638323668703,0.14285714285714285,0.8571428571428571
short_posts&china_streak_3d,neutral,17,-0.017825133542209687,-0.01449280837449507,0.11764705882352941,0.8235294117647058
short_posts&china_streak_3d,oversold,27,-0.014047647971483621,-0.013729964382336535,0.25925925925925924,0.7407407407407407
short_posts&deal_only,neutral,73,-0.00662299999539926,-0.00669146125384279,0.3150684931506849,0.6712328767123288
short_posts&deal_only,oversold,70,-0.00937814294205654,-0.010631514114128549,0.2857142857142857,0.7142857142857143
short_posts&deal_only,risk_off,8,-0.020057740468479343,-0.012209622693764466,0.25,0.75
