epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9355297775065164,0.8991141485445427,0.43636363636363634,0.793939393939394
2,0.7932366070589183,0.8816449219530279,0.4,0.793939393939394
3,0.7291421545625298,0.9130749142531193,0.40606060606060607,0.8484848484848485
4,0.6803697435211796,1.0035109534408106,0.37575757575757573,0.8545454545454545
5,0.6655602969264532,1.0238228053757639,0.38181818181818183,0.8606060606060606
6,0.5801187005088227,1.161587079366048,0.38181818181818183,0.8606060606060606
7,0.5618470723595099,1.2349782148996988,0.4121212121212121,0.8484848484848485
8,0.5146710053439388,1.3617895581505515,0.3575757575757576,0.8545454545454545
9,0.44013259302100866,1.708253721034888,0.3333333333333333,0.8606060606060606
10,0.4212961812719915,1.7389164751226251,0.3393939393939394,0.8484848484848485
