event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
silence_day,225,0.03072503418559014,0.027594667574640575,0.051539405631205355,0.7302325581395349,0.2651162790697674,long,0.7302325581395349,0.33654630468402225
posts_low,418,0.019009074651306145,0.01776034795655501,0.049467109113457704,0.6593137254901961,0.33578431372549017,long,0.6593137254901961,0.2562366418767153
silence_day&volume_drop,147,0.027069107093374886,0.027541980274141897,0.04890086361774608,0.7346938775510204,0.2585034013605442,long,0.7346938775510204,0.24112321097784892
volume_drop,318,0.017499460200564133,0.015652666598871434,0.04132050634288825,0.6792452830188679,0.31446540880503143,long,0.6792452830188679,0.21196533582975627
posts_low&volume_drop,223,0.01915745554563323,0.016207422403191618,0.04493217605436508,0.6681614349775785,0.32286995515695066,long,0.6681614349775785,0.1911488384737974
has_attack,631,0.011183704561623384,0.012947134472992339,0.036205424696465094,0.6735340729001584,0.3232963549920761,long,0.6735340729001584,0.18921690577803826
has_attack&short_posts,308,0.014669593726403906,0.015221945320712194,0.03870243026381194,0.711038961038961,0.2824675324675325,long,0.711038961038961,0.1830572116451197
has_positive&short_posts,444,0.012431624765699957,0.011930811316402057,0.038202533030545494,0.6936936936936937,0.30180180180180183,long,0.6936936936936937,0.18171347111700709
exclamation_heavy&short_posts,426,0.01252883207759819,0.012953662225951956,0.03865886046728408,0.6971830985915493,0.2981220657276995,long,0.6971830985915493,0.18028609759119707
has_night_post&has_exclamation,829,0.009492658058853963,0.010752478034631086,0.03620903415467125,0.6550060313630881,0.3425814234016888,long,0.6550060313630881,0.17902364753891298
short_posts,554,0.01120932135872327,0.011840658468461496,0.04101789513368867,0.6714801444043321,0.3231046931407942,long,0.6714801444043321,0.17716069591729108
has_positive,883,0.008977410002922896,0.010403181247395032,0.03588811688360697,0.6534541336353341,0.34428086070215175,long,0.6534541336353341,0.1743197207222444
has_exclamation&short_posts,497,0.011414932399778643,0.011670763907071002,0.03950452232301848,0.6800804828973843,0.3158953722334004,long,0.6800804828973843,0.17306603733257184
has_exclamation&exclamation_heavy,841,0.008976403741162996,0.010752478034631086,0.03619804583164897,0.6539833531510107,0.3436385255648038,long,0.6539833531510107,0.17024213991860854
has_attack&has_all_caps,148,0.018877199108045386,0.01781732987557272,0.03915070476530019,0.7162162162162162,0.27702702702702703,long,0.7162162162162162,0.16447979807578553
