epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0016845283969755,0.9205634484485704,0.5561224489795918,0.673469387755102
2,0.8689623064892267,0.8566703151683418,0.5255102040816326,0.75
3,0.8183282652208882,0.8474871297271884,0.5510204081632653,0.7755102040816326
4,0.8075641837171329,0.8344575981704556,0.5459183673469388,0.7755102040816326
5,0.7887239571540586,0.83389100493217,0.5357142857142857,0.7857142857142857
6,0.7875952574514573,0.8329472176882685,0.4489795918367347,0.7806122448979592
7,0.7794323593057612,0.8351605522389315,0.5306122448979592,0.7806122448979592
8,0.7699355095945378,0.839931675365993,0.5306122448979592,0.7653061224489796
9,0.7530795302442325,0.8422816067325826,0.5459183673469388,0.7959183673469388
10,0.7551946442614319,0.8484306578733483,0.49489795918367346,0.7704081632653061
11,0.7520886063575745,0.8605025276845816,0.5102040816326531,0.7857142857142857
12,0.7412629741494373,0.8529812109713651,0.5408163265306123,0.7857142857142857
13,0.7249647045648226,0.8580466679164341,0.5102040816326531,0.7908163265306123
14,0.7220141759482763,0.8772170324714816,0.4642857142857143,0.7704081632653061
